date,product,price
2023-11,"Pain sans levain et pita, 500 grammes",3.66
2023-12,"Pain sans levain et pita, 500 grammes",3.88
2024-01,"Pain sans levain et pita, 500 grammes",3.24
2024-02,"Pain sans levain et pita, 500 grammes",3.12
2024-03,"Pain sans levain et pita, 500 grammes",3.05
2024-04,"Pain sans levain et pita, 500 grammes",3.1
2024-05,"Pain sans levain et pita, 500 grammes",3.33
2024-06,"Pain sans levain et pita, 500 grammes",3.31
2024-07,"Pain sans levain et pita, 500 grammes",3.3
2024-08,"Pain sans levain et pita, 500 grammes",3.26
2024-09,"Pain sans levain et pita, 500 grammes",3.31
2023-01,"Craquelins et pain croustillant, 200 grammes",2.91
2023-02,"Craquelins et pain croustillant, 200 grammes",2.95
2023-03,"Craquelins et pain croustillant, 200 grammes",2.91
2023-04,"Craquelins et pain croustillant, 200 grammes",2.92
2023-05,"Craquelins et pain croustillant, 200 grammes",2.89
2023-06,"Craquelins et pain croustillant, 200 grammes",2.88
2023-07,"Craquelins et pain croustillant, 200 grammes",2.94
2023-08,"Craquelins et pain croustillant, 200 grammes",2.94
2023-09,"Craquelins et pain croustillant, 200 grammes",2.84
2023-10,"Craquelins et pain croustillant, 200 grammes",2.68
2023-11,"Craquelins et pain croustillant, 200 grammes",2.78
2023-12,"Craquelins et pain croustillant, 200 grammes",2.65
2024-01,"Craquelins et pain croustillant, 200 grammes",2.77
2024-02,"Craquelins et pain croustillant, 200 grammes",2.79
2024-03,"Craquelins et pain croustillant, 200 grammes",2.83
2024-04,"Craquelins et pain croustillant, 200 grammes",2.79
2024-05,"Craquelins et pain croustillant, 200 grammes",2.51
2024-06,"Craquelins et pain croustillant, 200 grammes",2.97
2024-07,"Craquelins et pain croustillant, 200 grammes",2.58
2024-08,"Craquelins et pain croustillant, 200 grammes",2.81
2024-09,"Craquelins et pain croustillant, 200 grammes",2.9
2023-01,"Biscuits et biscuits sucrés, 300 grammes",3.14
2023-02,"Biscuits et biscuits sucrés, 300 grammes",3.14
2023-03,"Biscuits et biscuits sucrés, 300 grammes",3.29
2023-04,"Biscuits et biscuits sucrés, 300 grammes",3.28
2023-05,"Biscuits et biscuits sucrés, 300 grammes",3.17
2023-06,"Biscuits et biscuits sucrés, 300 grammes",3.04
2023-07,"Biscuits et biscuits sucrés, 300 grammes",3.25
2023-08,"Biscuits et biscuits sucrés, 300 grammes",3.2
2023-09,"Biscuits et biscuits sucrés, 300 grammes",3.15
2023-10,"Biscuits et biscuits sucrés, 300 grammes",3.15
2023-11,"Biscuits et biscuits sucrés, 300 grammes",3.02
2023-12,"Biscuits et biscuits sucrés, 300 grammes",3.22
2024-01,"Biscuits et biscuits sucrés, 300 grammes",3.11
2024-02,"Biscuits et biscuits sucrés, 300 grammes",3.06
2024-03,"Biscuits et biscuits sucrés, 300 grammes",2.99
2024-04,"Biscuits et biscuits sucrés, 300 grammes",3.02
2024-05,"Biscuits et biscuits sucrés, 300 grammes",3.01
2024-06,"Biscuits et biscuits sucrés, 300 grammes",3.12
2024-07,"Biscuits et biscuits sucrés, 300 grammes",3.23
2024-08,"Biscuits et biscuits sucrés, 300 grammes",2.95
2024-09,"Biscuits et biscuits sucrés, 300 grammes",3.13
2023-01,"Pâtes sèches ou fraîches, 500 grammes",3.57
2023-02,"Pâtes sèches ou fraîches, 500 grammes",3.78
2023-03,"Pâtes sèches ou fraîches, 500 grammes",3.7
2023-04,"Pâtes sèches ou fraîches, 500 grammes",3.67
2023-05,"Pâtes sèches ou fraîches, 500 grammes",3.54
2023-06,"Pâtes sèches ou fraîches, 500 grammes",3.27
2023-07,"Pâtes sèches ou fraîches, 500 grammes",3.54
2023-08,"Pâtes sèches ou fraîches, 500 grammes",3.49
2023-09,"Pâtes sèches ou fraîches, 500 grammes",3.37
2023-10,"Pâtes sèches ou fraîches, 500 grammes",3.41
2023-11,"Pâtes sèches ou fraîches, 500 grammes",3.31
2023-12,"Pâtes sèches ou fraîches, 500 grammes",3.49
2024-01,"Pâtes sèches ou fraîches, 500 grammes",3.17
2024-02,"Pâtes sèches ou fraîches, 500 grammes",2.96
2024-03,"Pâtes sèches ou fraîches, 500 grammes",3.07
2024-04,"Pâtes sèches ou fraîches, 500 grammes",3.05
2024-05,"Pâtes sèches ou fraîches, 500 grammes",3.35
2024-06,"Pâtes sèches ou fraîches, 500 grammes",3.07
2024-07,"Pâtes sèches ou fraîches, 500 grammes",3.18
2024-08,"Pâtes sèches ou fraîches, 500 grammes",3.21
2024-09,"Pâtes sèches ou fraîches, 500 grammes",3.02
2023-01,"Riz complet, 900 grammes",5.62
2023-02,"Riz complet, 900 grammes",5.85
2023-03,"Riz complet, 900 grammes",5.85
2023-04,"Riz complet, 900 grammes",5.75
2023-05,"Riz complet, 900 grammes",5.84
2023-06,"Riz complet, 900 grammes",5.89
2023-07,"Riz complet, 900 grammes",5.91
2023-08,"Riz complet, 900 grammes",6.03
2023-09,"Riz complet, 900 grammes",5.99
2023-10,"Riz complet, 900 grammes",5.76
2023-11,"Riz complet, 900 grammes",5.8
2023-12,"Riz complet, 900 grammes",5.77
2024-01,"Riz complet, 900 grammes",5.61
2024-02,"Riz complet, 900 grammes",5.45
2024-03,"Riz complet, 900 grammes",5.52
2024-04,"Riz complet, 900 grammes",5.35
2024-05,"Riz complet, 900 grammes",5.72
2024-06,"Riz complet, 900 grammes",5.75
2024-07,"Riz complet, 900 grammes",5.64
2024-08,"Riz complet, 900 grammes",5.76
2024-09,"Riz complet, 900 grammes",5.67
2023-01,"Riz blanc, 2 kilogrammes",9.23
2023-02,"Riz blanc, 2 kilogrammes",9.16
2023-03,"Riz blanc, 2 kilogrammes",9.24
2023-04,"Riz blanc, 2 kilogrammes",8.74
2023-05,"Riz blanc, 2 kilogrammes",9.08
2023-06,"Riz blanc, 2 kilogrammes",9.0
2023-07,"Riz blanc, 2 kilogrammes",9.14
2023-08,"Riz blanc, 2 kilogrammes",9.19
2023-09,"Riz blanc, 2 kilogrammes",9.0
2023-10,"Riz blanc, 2 kilogrammes",9.05
2023-11,"Riz blanc, 2 kilogrammes",9.25
2023-12,"Riz blanc, 2 kilogrammes",9.11
2024-01,"Riz blanc, 2 kilogrammes",9.26
2024-02,"Riz blanc, 2 kilogrammes",8.99
2024-03,"Riz blanc, 2 kilogrammes",8.96
2024-04,"Riz blanc, 2 kilogrammes",8.86
2024-05,"Riz blanc, 2 kilogrammes",6.88
2024-06,"Riz blanc, 2 kilogrammes",4.79
2024-07,"Riz blanc, 2 kilogrammes",7.25
2024-08,"Riz blanc, 2 kilogrammes",8.46
2024-09,"Riz blanc, 2 kilogrammes",8.62
2023-01,"Céréales, 400 grammes",3.94
2023-02,"Céréales, 400 grammes",4.06
2023-03,"Céréales, 400 grammes",4.08
2023-04,"Céréales, 400 grammes",4.16
2023-05,"Céréales, 400 grammes",4.23
2023-06,"Céréales, 400 grammes",4.17
2023-07,"Céréales, 400 grammes",4.22
2023-08,"Céréales, 400 grammes",4.17
2023-09,"Céréales, 400 grammes",4.06
2023-10,"Céréales, 400 grammes",4.16
2023-11,"Céréales, 400 grammes",4.19
2023-12,"Céréales, 400 grammes",4.16
2024-01,"Céréales, 400 grammes",4.16
2024-02,"Céréales, 400 grammes",4.21
2024-03,"Céréales, 400 grammes",4.2
2024-04,"Céréales, 400 grammes",4.15
2024-05,"Céréales, 400 grammes",4.12
2024-06,"Céréales, 400 grammes",4.1
2024-07,"Céréales, 400 grammes",4.28
2024-08,"Céréales, 400 grammes",4.15
2024-09,"Céréales, 400 grammes",4.07
2023-01,"Farine de blé, 2,5 kilogrammes",5.66
2023-02,"Farine de blé, 2,5 kilogrammes",5.68
2023-03,"Farine de blé, 2,5 kilogrammes",5.65
2023-04,"Farine de blé, 2,5 kilogrammes",5.66
2023-05,"Farine de blé, 2,5 kilogrammes",5.77
2023-06,"Farine de blé, 2,5 kilogrammes",5.72
2023-07,"Farine de blé, 2,5 kilogrammes",5.81
2023-08,"Farine de blé, 2,5 kilogrammes",5.63
2023-09,"Farine de blé, 2,5 kilogrammes",5.59
2023-10,"Farine de blé, 2,5 kilogrammes",5.65
2023-11,"Farine de blé, 2,5 kilogrammes",5.52
2023-12,"Farine de blé, 2,5 kilogrammes",5.64
2024-01,"Farine de blé, 2,5 kilogrammes",5.57
2024-02,"Farine de blé, 2,5 kilogrammes",4.98
2024-03,"Farine de blé, 2,5 kilogrammes",4.12
2024-04,"Farine de blé, 2,5 kilogrammes",5.09
2024-05,"Farine de blé, 2,5 kilogrammes",5.2
2024-06,"Farine de blé, 2,5 kilogrammes",5.13
2024-07,"Farine de blé, 2,5 kilogrammes",5.26
2024-08,"Farine de blé, 2,5 kilogrammes",5.14
2024-09,"Farine de blé, 2,5 kilogrammes",5.1
2023-01,"Sucre blanc, 2 kilogrammes",2.85
2023-02,"Sucre blanc, 2 kilogrammes",2.99
2023-03,"Sucre blanc, 2 kilogrammes",2.45
2023-04,"Sucre blanc, 2 kilogrammes",2.51
2023-05,"Sucre blanc, 2 kilogrammes",2.89
2023-06,"Sucre blanc, 2 kilogrammes",2.73
2023-07,"Sucre blanc, 2 kilogrammes",2.82
2023-08,"Sucre blanc, 2 kilogrammes",2.87
2023-09,"Sucre blanc, 2 kilogrammes",2.26
2023-10,"Sucre blanc, 2 kilogrammes",2.65
2023-11,"Sucre blanc, 2 kilogrammes",2.68
2023-12,"Sucre blanc, 2 kilogrammes",3.01
2024-01,"Sucre blanc, 2 kilogrammes",3.14
2024-02,"Sucre blanc, 2 kilogrammes",3.05
2024-03,"Sucre blanc, 2 kilogrammes",2.6
2024-04,"Sucre blanc, 2 kilogrammes",3.19
2024-05,"Sucre blanc, 2 kilogrammes",2.88
2024-06,"Sucre blanc, 2 kilogrammes",3.14
2024-07,"Sucre blanc, 2 kilogrammes",2.6
2024-08,"Sucre blanc, 2 kilogrammes",3.1
2024-09,"Sucre blanc, 2 kilogrammes",2.71
2023-01,"Jus de pomme, 2 litres",2.96
2023-02,"Jus de pomme, 2 litres",3.02
2023-03,"Jus de pomme, 2 litres",3.43
2023-04,"Jus de pomme, 2 litres",3.48
2023-05,"Jus de pomme, 2 litres",3.44
2023-06,"Jus de pomme, 2 litres",3.56
2023-07,"Jus de pomme, 2 litres",3.45
2023-08,"Jus de pomme, 2 litres",3.37
2023-09,"Jus de pomme, 2 litres",3.44
2023-10,"Jus de pomme, 2 litres",3.52
2023-11,"Jus de pomme, 2 litres",3.4
2023-12,"Jus de pomme, 2 litres",3.8
2024-01,"Jus de pomme, 2 litres",3.61
2024-02,"Jus de pomme, 2 litres",3.66
2024-03,"Jus de pomme, 2 litres",3.69
2024-04,"Jus de pomme, 2 litres",3.52
2024-05,"Jus de pomme, 2 litres",3.57
2024-06,"Jus de pomme, 2 litres",3.74
2024-07,"Jus de pomme, 2 litres",3.66
2024-08,"Jus de pomme, 2 litres",3.68
2024-09,"Jus de pomme, 2 litres",3.47
2023-01,"Jus d’orange, 2 litres",3.77
2023-02,"Jus d’orange, 2 litres",3.99
2023-03,"Jus d’orange, 2 litres",4.3
2023-04,"Jus d’orange, 2 litres",4.15
2023-05,"Jus d’orange, 2 litres",4.39
2023-06,"Jus d’orange, 2 litres",4.48
2023-07,"Jus d’orange, 2 litres",4.44
2023-08,"Jus d’orange, 2 litres",4.41
2023-09,"Jus d’orange, 2 litres",4.52
2023-10,"Jus d’orange, 2 litres",4.35
2023-11,"Jus d’orange, 2 litres",4.54
2023-12,"Jus d’orange, 2 litres",4.76
2024-01,"Jus d’orange, 2 litres",4.72
2024-02,"Jus d’orange, 2 litres",5.05
2024-03,"Jus d’orange, 2 litres",5.41
2024-04,"Jus d’orange, 2 litres",5.34
2024-05,"Jus d’orange, 2 litres",5.37
2024-06,"Jus d’orange, 2 litres",5.45
2024-07,"Jus d’orange, 2 litres",5.38
2024-08,"Jus d’orange, 2 litres",5.46
2024-09,"Jus d’orange, 2 litres",5.28
2023-01,"Café torréfié ou moulu, 340 grammes",6.19
2023-02,"Café torréfié ou moulu, 340 grammes",6.49
2023-03,"Café torréfié ou moulu, 340 grammes",6.16
2023-04,"Café torréfié ou moulu, 340 grammes",6.23
2023-05,"Café torréfié ou moulu, 340 grammes",6.6
2023-06,"Café torréfié ou moulu, 340 grammes",6.82
2023-07,"Café torréfié ou moulu, 340 grammes",6.69
2023-08,"Café torréfié ou moulu, 340 grammes",6.67
2023-09,"Café torréfié ou moulu, 340 grammes",6.42
2023-10,"Café torréfié ou moulu, 340 grammes",6.32
2023-11,"Café torréfié ou moulu, 340 grammes",6.44
2023-12,"Café torréfié ou moulu, 340 grammes",6.52
2024-01,"Café torréfié ou moulu, 340 grammes",6.04
2024-02,"Café torréfié ou moulu, 340 grammes",6.3
2024-03,"Café torréfié ou moulu, 340 grammes",6.37
2024-04,"Café torréfié ou moulu, 340 grammes",6.14
2024-05,"Café torréfié ou moulu, 340 grammes",6.56
2024-06,"Café torréfié ou moulu, 340 grammes",6.63
2024-07,"Café torréfié ou moulu, 340 grammes",6.83
2024-08,"Café torréfié ou moulu, 340 grammes",7.11
2024-09,"Café torréfié ou moulu, 340 grammes",6.75
2023-01,Thé (20 sachets),4.19
2023-02,Thé (20 sachets),4.23
2023-03,Thé (20 sachets),4.28
2023-04,Thé (20 sachets),4.33
2023-05,Thé (20 sachets),4.23
2023-06,Thé (20 sachets),4.22
2023-07,Thé (20 sachets),4.51
2023-08,Thé (20 sachets),4.45
2023-09,Thé (20 sachets),4.36
2023-10,Thé (20 sachets),4.41
2023-11,Thé (20 sachets),4.27
2023-12,Thé (20 sachets),4.17
2024-01,Thé (20 sachets),4.33
2024-02,Thé (20 sachets),4.24
2024-03,Thé (20 sachets),4.29
2024-04,Thé (20 sachets),4.24
2024-05,Thé (20 sachets),4.25
2024-06,Thé (20 sachets),4.38
2024-07,Thé (20 sachets),4.5
2024-08,Thé (20 sachets),4.4
2024-09,Thé (20 sachets),3.87
2023-01,"Ketchup, 1 litre",4.03
2023-02,"Ketchup, 1 litre",4.23
2023-03,"Ketchup, 1 litre",4.44
2023-04,"Ketchup, 1 litre",4.36
2023-05,"Ketchup, 1 litre",4.48
2023-06,"Ketchup, 1 litre",4.57
2023-07,"Ketchup, 1 litre",4.33
2023-08,"Ketchup, 1 litre",4.43
2023-09,"Ketchup, 1 litre",4.52
2023-10,"Ketchup, 1 litre",4.81
2023-11,"Ketchup, 1 litre",4.83
2023-12,"Ketchup, 1 litre",4.7
2024-01,"Ketchup, 1 litre",4.67
2024-02,"Ketchup, 1 litre",4.66
2024-03,"Ketchup, 1 litre",4.78
2024-04,"Ketchup, 1 litre",4.58
2024-05,"Ketchup, 1 litre",4.7
2024-06,"Ketchup, 1 litre",4.29
2024-07,"Ketchup, 1 litre",4.63
2024-08,"Ketchup, 1 litre",4.68
2024-09,"Ketchup, 1 litre",4.75
2023-01,"Huile végétale, 3 litres",10.74
2023-02,"Huile végétale, 3 litres",10.78
2023-03,"Huile végétale, 3 litres",10.81
2023-04,"Huile végétale, 3 litres",10.83
2023-05,"Huile végétale, 3 litres",10.97
2023-06,"Huile végétale, 3 litres",12.44
2023-07,"Huile végétale, 3 litres",10.69
2023-08,"Huile végétale, 3 litres",10.76
2023-09,"Huile végétale, 3 litres",9.63
2023-10,"Huile végétale, 3 litres",10.38
2023-11,"Huile végétale, 3 litres",9.78
2023-12,"Huile végétale, 3 litres",10.26
2024-01,"Huile végétale, 3 litres",10.11
2024-02,"Huile végétale, 3 litres",10.73
2024-03,"Huile végétale, 3 litres",9.65
2024-04,"Huile végétale, 3 litres",9.97
2024-05,"Huile végétale, 3 litres",9.23
2024-06,"Huile végétale, 3 litres",9.25
2024-07,"Huile végétale, 3 litres",9.32
2024-08,"Huile végétale, 3 litres",9.14
2024-09,"Huile végétale, 3 litres",9.16
2023-01,"Huile de canola, 3 litres",12.15
2023-02,"Huile de canola, 3 litres",12.97
2023-03,"Huile de canola, 3 litres",13.36
2023-04,"Huile de canola, 3 litres",14.07
2023-05,"Huile de canola, 3 litres",14.19
2023-06,"Huile de canola, 3 litres",13.08
2023-07,"Huile de canola, 3 litres",13.35
2023-08,"Huile de canola, 3 litres",11.96
2023-09,"Huile de canola, 3 litres",13.23
2023-10,"Huile de canola, 3 litres",13.32
2023-11,"Huile de canola, 3 litres",12.89
2023-12,"Huile de canola, 3 litres",13.3
2024-01,"Huile de canola, 3 litres",11.34
2024-02,"Huile de canola, 3 litres",11.33
2024-03,"Huile de canola, 3 litres",11.29
2024-04,"Huile de canola, 3 litres",11.12
2024-05,"Huile de canola, 3 litres",12.16
2024-06,"Huile de canola, 3 litres",9.09
2024-07,"Huile de canola, 3 litres",9.12
2024-08,"Huile de canola, 3 litres",10.92
2024-09,"Huile de canola, 3 litres",9.36
2023-01,"Huile d'olive, 1 litre",9.99
2023-02,"Huile d'olive, 1 litre",9.79
2023-03,"Huile d'olive, 1 litre",9.79
2023-04,"Huile d'olive, 1 litre",11.07
2023-05,"Huile d'olive, 1 litre",11.36
2023-06,"Huile d'olive, 1 litre",12.16
2023-07,"Huile d'olive, 1 litre",11.45
2023-08,"Huile d'olive, 1 litre",12.31
2023-09,"Huile d'olive, 1 litre",11.0
2023-10,"Huile d'olive, 1 litre",11.8
2023-11,"Huile d'olive, 1 litre",13.13
2023-12,"Huile d'olive, 1 litre",13.45
2024-01,"Huile d'olive, 1 litre",13.66
2024-02,"Huile d'olive, 1 litre",14.78
2024-03,"Huile d'olive, 1 litre",15.54
2024-04,"Huile d'olive, 1 litre",15.7
2024-05,"Huile d'olive, 1 litre",15.06
2024-06,"Huile d'olive, 1 litre",16.73
2024-07,"Huile d'olive, 1 litre",16.2
2024-08,"Huile d'olive, 1 litre",15.81
2024-09,"Huile d'olive, 1 litre",15.28
2023-01,"Aliments pour bébés, 128 millilitres",1.49
2023-02,"Aliments pour bébés, 128 millilitres",1.57
2023-03,"Aliments pour bébés, 128 millilitres",1.62
2023-04,"Aliments pour bébés, 128 millilitres",1.61
2023-05,"Aliments pour bébés, 128 millilitres",1.63
2023-06,"Aliments pour bébés, 128 millilitres",1.68
2023-07,"Aliments pour bébés, 128 millilitres",1.7
2023-08,"Aliments pour bébés, 128 millilitres",1.69
2023-09,"Aliments pour bébés, 128 millilitres",1.66
2023-10,"Aliments pour bébés, 128 millilitres",1.6
2023-11,"Aliments pour bébés, 128 millilitres",1.64
2023-12,"Aliments pour bébés, 128 millilitres",1.59
2024-01,"Aliments pour bébés, 128 millilitres",1.59
2024-02,"Aliments pour bébés, 128 millilitres",1.62
2024-03,"Aliments pour bébés, 128 millilitres",1.58
2024-04,"Aliments pour bébés, 128 millilitres",1.6
2024-05,"Aliments pour bébés, 128 millilitres",1.63
2024-06,"Aliments pour bébés, 128 millilitres",1.67
2024-07,"Aliments pour bébés, 128 millilitres",1.63
2024-08,"Aliments pour bébés, 128 millilitres",1.61
2024-09,"Aliments pour bébés, 128 millilitres",1.63
2023-01,"Préparation pour nourrissons, 900 grammes",37.12
2023-02,"Préparation pour nourrissons, 900 grammes",33.23
2023-03,"Préparation pour nourrissons, 900 grammes",37.74
2023-04,"Préparation pour nourrissons, 900 grammes",37.22
2023-05,"Préparation pour nourrissons, 900 grammes",37.9
2023-06,"Préparation pour nourrissons, 900 grammes",41.05
2023-07,"Préparation pour nourrissons, 900 grammes",37.94
2023-08,"Préparation pour nourrissons, 900 grammes",39.81
2023-09,"Préparation pour nourrissons, 900 grammes",39.4
2023-10,"Préparation pour nourrissons, 900 grammes",40.92
2023-11,"Préparation pour nourrissons, 900 grammes",41.76
2023-12,"Préparation pour nourrissons, 900 grammes",41.92
2024-01,"Préparation pour nourrissons, 900 grammes",40.1
2024-02,"Préparation pour nourrissons, 900 grammes",42.99
2024-03,"Préparation pour nourrissons, 900 grammes",43.42
2024-04,"Préparation pour nourrissons, 900 grammes",44.71
2024-05,"Préparation pour nourrissons, 900 grammes",44.83
2024-06,"Préparation pour nourrissons, 900 grammes",45.65
2024-07,"Préparation pour nourrissons, 900 grammes",46.3
2024-08,"Préparation pour nourrissons, 900 grammes",47.52
2024-09,"Préparation pour nourrissons, 900 grammes",46.94
2023-01,"Beurre d’arachide, 1 kilogramme",5.54
2023-02,"Beurre d’arachide, 1 kilogramme",5.74
2023-03,"Beurre d’arachide, 1 kilogramme",6.27
2023-04,"Beurre d’arachide, 1 kilogramme",6.08
2023-05,"Beurre d’arachide, 1 kilogramme",6.17
2023-06,"Beurre d’arachide, 1 kilogramme",6.48
2023-07,"Beurre d’arachide, 1 kilogramme",6.18
2023-08,"Beurre d’arachide, 1 kilogramme",6.0
2023-09,"Beurre d’arachide, 1 kilogramme",6.17
2023-10,"Beurre d’arachide, 1 kilogramme",6.23
2023-11,"Beurre d’arachide, 1 kilogramme",6.25
2023-12,"Beurre d’arachide, 1 kilogramme",6.21
2024-01,"Beurre d’arachide, 1 kilogramme",5.69
2024-02,"Beurre d’arachide, 1 kilogramme",5.9
2024-03,"Beurre d’arachide, 1 kilogramme",5.92
2024-04,"Beurre d’arachide, 1 kilogramme",5.94
2024-05,"Beurre d’arachide, 1 kilogramme",6.27
2024-06,"Beurre d’arachide, 1 kilogramme",6.16
2024-07,"Beurre d’arachide, 1 kilogramme",6.15
2024-08,"Beurre d’arachide, 1 kilogramme",6.01
2024-09,"Beurre d’arachide, 1 kilogramme",6.0
2023-01,"Mayonnaise, 890 millilitres",6.14
2023-02,"Mayonnaise, 890 millilitres",6.52
2023-03,"Mayonnaise, 890 millilitres",6.56
2023-04,"Mayonnaise, 890 millilitres",6.63
2023-05,"Mayonnaise, 890 millilitres",6.47
2023-06,"Mayonnaise, 890 millilitres",6.39
2023-07,"Mayonnaise, 890 millilitres",6.53
2023-08,"Mayonnaise, 890 millilitres",6.49
2023-09,"Mayonnaise, 890 millilitres",6.49
2023-10,"Mayonnaise, 890 millilitres",6.58
2023-11,"Mayonnaise, 890 millilitres",6.68
2023-12,"Mayonnaise, 890 millilitres",6.66
2024-01,"Mayonnaise, 890 millilitres",6.28
2024-02,"Mayonnaise, 890 millilitres",6.22
2024-03,"Mayonnaise, 890 millilitres",6.33
2024-04,"Mayonnaise, 890 millilitres",6.25
2024-05,"Mayonnaise, 890 millilitres",6.36
2024-06,"Mayonnaise, 890 millilitres",6.29
2024-07,"Mayonnaise, 890 millilitres",6.32
2024-08,"Mayonnaise, 890 millilitres",6.34
2024-09,"Mayonnaise, 890 millilitres",6.48
2023-01,"Fèves au lard en conserve, 398 millilitres",1.7
2023-02,"Fèves au lard en conserve, 398 millilitres",1.75
2023-03,"Fèves au lard en conserve, 398 millilitres",1.76
2023-04,"Fèves au lard en conserve, 398 millilitres",1.8
2023-05,"Fèves au lard en conserve, 398 millilitres",1.75
2023-06,"Fèves au lard en conserve, 398 millilitres",1.61
2023-07,"Fèves au lard en conserve, 398 millilitres",1.61
2023-08,"Fèves au lard en conserve, 398 millilitres",1.75
2023-09,"Fèves au lard en conserve, 398 millilitres",1.78
2023-10,"Fèves au lard en conserve, 398 millilitres",1.93
2023-11,"Fèves au lard en conserve, 398 millilitres",1.78
