date,product,price
2023-12,"Fèves au lard en conserve, 398 millilitres",1.71
2024-01,"Fèves au lard en conserve, 398 millilitres",1.79
2024-02,"Fèves au lard en conserve, 398 millilitres",1.43
2024-03,"Fèves au lard en conserve, 398 millilitres",1.89
2024-04,"Fèves au lard en conserve, 398 millilitres",1.91
2024-05,"Fèves au lard en conserve, 398 millilitres",1.56
2024-06,"Fèves au lard en conserve, 398 millilitres",1.95
2024-07,"Fèves au lard en conserve, 398 millilitres",1.7
2024-08,"Fèves au lard en conserve, 398 millilitres",1.93
2024-09,"Fèves au lard en conserve, 398 millilitres",1.71
2023-01,"Tomates en conserve, 796 millilitres",1.79
2023-02,"Tomates en conserve, 796 millilitres",1.91
2023-03,"Tomates en conserve, 796 millilitres",1.93
2023-04,"Tomates en conserve, 796 millilitres",2.01
2023-05,"Tomates en conserve, 796 millilitres",2.13
2023-06,"Tomates en conserve, 796 millilitres",2.08
2023-07,"Tomates en conserve, 796 millilitres",2.01
2023-08,"Tomates en conserve, 796 millilitres",1.89
2023-09,"Tomates en conserve, 796 millilitres",1.65
2023-10,"Tomates en conserve, 796 millilitres",2.05
2023-11,"Tomates en conserve, 796 millilitres",2.06
2023-12,"Tomates en conserve, 796 millilitres",2.1
2024-01,"Tomates en conserve, 796 millilitres",2.04
2024-02,"Tomates en conserve, 796 millilitres",1.98
2024-03,"Tomates en conserve, 796 millilitres",2.07
2024-04,"Tomates en conserve, 796 millilitres",2.06
2024-05,"Tomates en conserve, 796 millilitres",2.03
2024-06,"Tomates en conserve, 796 millilitres",2.17
2024-07,"Tomates en conserve, 796 millilitres",2.05
2024-08,"Tomates en conserve, 796 millilitres",1.88
2024-09,"Tomates en conserve, 796 millilitres",1.93
2023-01,"Soupe en conserve, 284 millilitres",1.52
2023-02,"Soupe en conserve, 284 millilitres",1.75
2023-03,"Soupe en conserve, 284 millilitres",1.64
2023-04,"Soupe en conserve, 284 millilitres",1.81
2023-05,"Soupe en conserve, 284 millilitres",1.37
2023-06,"Soupe en conserve, 284 millilitres",1.36
2023-07,"Soupe en conserve, 284 millilitres",1.67
2023-08,"Soupe en conserve, 284 millilitres",1.27
2023-09,"Soupe en conserve, 284 millilitres",1.21
2023-10,"Soupe en conserve, 284 millilitres",1.56
2023-11,"Soupe en conserve, 284 millilitres",1.54
2023-12,"Soupe en conserve, 284 millilitres",1.82
2024-01,"Soupe en conserve, 284 millilitres",1.47
2024-02,"Soupe en conserve, 284 millilitres",1.3
2024-03,"Soupe en conserve, 284 millilitres",1.4
2024-04,"Soupe en conserve, 284 millilitres",1.39
2024-05,"Soupe en conserve, 284 millilitres",1.54
2024-06,"Soupe en conserve, 284 millilitres",1.69
2024-07,"Soupe en conserve, 284 millilitres",1.38
2024-08,"Soupe en conserve, 284 millilitres",1.31
2024-09,"Soupe en conserve, 284 millilitres",1.28
2023-01,"Haricots et lentilles en conserve, 540 millilitres",1.54
2023-02,"Haricots et lentilles en conserve, 540 millilitres",1.55
2023-03,"Haricots et lentilles en conserve, 540 millilitres",1.59
2023-04,"Haricots et lentilles en conserve, 540 millilitres",1.67
2023-05,"Haricots et lentilles en conserve, 540 millilitres",1.6
2023-06,"Haricots et lentilles en conserve, 540 millilitres",1.66
2023-07,"Haricots et lentilles en conserve, 540 millilitres",1.67
2023-08,"Haricots et lentilles en conserve, 540 millilitres",1.58
2023-09,"Haricots et lentilles en conserve, 540 millilitres",1.42
2023-10,"Haricots et lentilles en conserve, 540 millilitres",1.62
2023-11,"Haricots et lentilles en conserve, 540 millilitres",1.7
2023-12,"Haricots et lentilles en conserve, 540 millilitres",1.76
2024-01,"Haricots et lentilles en conserve, 540 millilitres",1.64
2024-02,"Haricots et lentilles en conserve, 540 millilitres",1.5
2024-03,"Haricots et lentilles en conserve, 540 millilitres",1.62
2024-04,"Haricots et lentilles en conserve, 540 millilitres",1.63
2024-05,"Haricots et lentilles en conserve, 540 millilitres",1.63
2024-06,"Haricots et lentilles en conserve, 540 millilitres",1.66
2024-07,"Haricots et lentilles en conserve, 540 millilitres",1.66
2024-08,"Haricots et lentilles en conserve, 540 millilitres",1.63
2024-09,"Haricots et lentilles en conserve, 540 millilitres",1.49
2023-01,"Maïs en conserve, 341 millilitres",1.51
2023-02,"Maïs en conserve, 341 millilitres",1.68
2023-03,"Maïs en conserve, 341 millilitres",1.52
2023-04,"Maïs en conserve, 341 millilitres",1.45
2023-05,"Maïs en conserve, 341 millilitres",1.55
2023-06,"Maïs en conserve, 341 millilitres",1.67
2023-07,"Maïs en conserve, 341 millilitres",1.6
2023-08,"Maïs en conserve, 341 millilitres",1.59
2023-09,"Maïs en conserve, 341 millilitres",1.34
2023-10,"Maïs en conserve, 341 millilitres",1.44
2023-11,"Maïs en conserve, 341 millilitres",1.59
2023-12,"Maïs en conserve, 341 millilitres",1.48
2024-01,"Maïs en conserve, 341 millilitres",1.51
2024-02,"Maïs en conserve, 341 millilitres",1.61
2024-03,"Maïs en conserve, 341 millilitres",1.52
2024-04,"Maïs en conserve, 341 millilitres",1.61
2024-05,"Maïs en conserve, 341 millilitres",1.52
2024-06,"Maïs en conserve, 341 millilitres",1.61
2024-07,"Maïs en conserve, 341 millilitres",1.61
2024-08,"Maïs en conserve, 341 millilitres",1.59
2024-09,"Maïs en conserve, 341 millilitres",1.47
2023-01,"Pêche en conserve, 398 millilitres",2.34
2023-02,"Pêche en conserve, 398 millilitres",2.53
2023-03,"Pêche en conserve, 398 millilitres",2.78
2023-04,"Pêche en conserve, 398 millilitres",2.7
2023-05,"Pêche en conserve, 398 millilitres",2.62
2023-06,"Pêche en conserve, 398 millilitres",2.63
2023-07,"Pêche en conserve, 398 millilitres",2.61
2023-08,"Pêche en conserve, 398 millilitres",2.63
2023-09,"Pêche en conserve, 398 millilitres",2.58
2023-10,"Pêche en conserve, 398 millilitres",2.62
2023-11,"Pêche en conserve, 398 millilitres",2.58
2023-12,"Pêche en conserve, 398 millilitres",2.51
2024-01,"Pêche en conserve, 398 millilitres",2.5
2024-02,"Pêche en conserve, 398 millilitres",2.46
2024-03,"Pêche en conserve, 398 millilitres",2.33
2024-04,"Pêche en conserve, 398 millilitres",2.4
2024-05,"Pêche en conserve, 398 millilitres",2.45
2024-06,"Pêche en conserve, 398 millilitres",2.41
2024-07,"Pêche en conserve, 398 millilitres",2.4
2024-08,"Pêche en conserve, 398 millilitres",2.48
2024-09,"Pêche en conserve, 398 millilitres",2.52
2023-01,"Poire en conserve, 398 millilitres",2.49
2023-02,"Poire en conserve, 398 millilitres",2.58
2023-03,"Poire en conserve, 398 millilitres",2.51
2023-04,"Poire en conserve, 398 millilitres",2.57
2023-05,"Poire en conserve, 398 millilitres",2.69
2023-06,"Poire en conserve, 398 millilitres",2.74
2023-07,"Poire en conserve, 398 millilitres",2.67
2023-08,"Poire en conserve, 398 millilitres",2.68
2023-09,"Poire en conserve, 398 millilitres",2.71
2023-10,"Poire en conserve, 398 millilitres",2.64
2023-11,"Poire en conserve, 398 millilitres",2.51
2023-12,"Poire en conserve, 398 millilitres",2.6
2024-01,"Poire en conserve, 398 millilitres",2.7
2024-02,"Poire en conserve, 398 millilitres",2.68
2024-03,"Poire en conserve, 398 millilitres",2.42
2024-04,"Poire en conserve, 398 millilitres",2.64
2024-05,"Poire en conserve, 398 millilitres",2.72
2024-06,"Poire en conserve, 398 millilitres",2.8
2024-07,"Poire en conserve, 398 millilitres",2.71
2024-08,"Poire en conserve, 398 millilitres",2.77
2024-09,"Poire en conserve, 398 millilitres",2.78
2023-01,"Lentilles séchées, 900 grammes",3.83
2023-02,"Lentilles séchées, 900 grammes",3.83
2023-03,"Lentilles séchées, 900 grammes",3.7
2023-04,"Lentilles séchées, 900 grammes",3.84
2023-05,"Lentilles séchées, 900 grammes",3.79
2023-06,"Lentilles séchées, 900 grammes",3.74
2023-07,"Lentilles séchées, 900 grammes",3.81
2023-08,"Lentilles séchées, 900 grammes",3.68
2023-09,"Lentilles séchées, 900 grammes",3.81
2023-10,"Lentilles séchées, 900 grammes",3.82
2023-11,"Lentilles séchées, 900 grammes",3.91
2023-12,"Lentilles séchées, 900 grammes",3.95
2024-01,"Lentilles séchées, 900 grammes",3.78
2024-02,"Lentilles séchées, 900 grammes",3.77
2024-03,"Lentilles séchées, 900 grammes",3.69
2024-04,"Lentilles séchées, 900 grammes",3.67
2024-05,"Lentilles séchées, 900 grammes",3.68
2024-06,"Lentilles séchées, 900 grammes",3.61
2024-07,"Lentilles séchées, 900 grammes",3.74
2024-08,"Lentilles séchées, 900 grammes",3.72
2024-09,"Lentilles séchées, 900 grammes",3.73
2023-01,"Haricots et légumineuses secs, 900 grammes",3.58
2023-02,"Haricots et légumineuses secs, 900 grammes",3.57
2023-03,"Haricots et légumineuses secs, 900 grammes",3.57
2023-04,"Haricots et légumineuses secs, 900 grammes",3.58
2023-05,"Haricots et légumineuses secs, 900 grammes",3.58
2023-06,"Haricots et légumineuses secs, 900 grammes",3.56
2023-07,"Haricots et légumineuses secs, 900 grammes",3.57
2023-08,"Haricots et légumineuses secs, 900 grammes",3.54
2023-09,"Haricots et légumineuses secs, 900 grammes",3.57
2023-10,"Haricots et légumineuses secs, 900 grammes",3.62
2023-11,"Haricots et légumineuses secs, 900 grammes",3.63
2023-12,"Haricots et légumineuses secs, 900 grammes",3.67
2024-01,"Haricots et légumineuses secs, 900 grammes",3.52
2024-02,"Haricots et légumineuses secs, 900 grammes",3.4
2024-03,"Haricots et légumineuses secs, 900 grammes",3.33
2024-04,"Haricots et légumineuses secs, 900 grammes",3.32
2024-05,"Haricots et légumineuses secs, 900 grammes",3.39
2024-06,"Haricots et légumineuses secs, 900 grammes",3.37
2024-07,"Haricots et légumineuses secs, 900 grammes",3.39
2024-08,"Haricots et légumineuses secs, 900 grammes",3.43
2024-09,"Haricots et légumineuses secs, 900 grammes",3.42
2023-01,"Tofu, 350 grammes",2.58
2023-02,"Tofu, 350 grammes",2.79
2023-03,"Tofu, 350 grammes",2.79
2023-04,"Tofu, 350 grammes",2.73
2023-05,"Tofu, 350 grammes",2.81
2023-06,"Tofu, 350 grammes",2.72
2023-07,"Tofu, 350 grammes",2.72
2023-08,"Tofu, 350 grammes",2.69
2023-09,"Tofu, 350 grammes",2.63
2023-10,"Tofu, 350 grammes",2.7
2023-11,"Tofu, 350 grammes",2.63
2023-12,"Tofu, 350 grammes",2.61
2024-01,"Tofu, 350 grammes",2.55
2024-02,"Tofu, 350 grammes",2.6
2024-03,"Tofu, 350 grammes",2.69
2024-04,"Tofu, 350 grammes",2.68
2024-05,"Tofu, 350 grammes",2.62
2024-06,"Tofu, 350 grammes",2.69
2024-07,"Tofu, 350 grammes",2.64
2024-08,"Tofu, 350 grammes",2.62
2024-09,"Tofu, 350 grammes",2.54
2023-01,"Houmous, 227 grammes",3.71
2023-02,"Houmous, 227 grammes",3.87
2023-03,"Houmous, 227 grammes",3.91
2023-04,"Houmous, 227 grammes",3.88
2023-05,"Houmous, 227 grammes",3.74
2023-06,"Houmous, 227 grammes",3.79
2023-07,"Houmous, 227 grammes",3.8
2023-08,"Houmous, 227 grammes",3.83
2023-09,"Houmous, 227 grammes",3.91
2023-10,"Houmous, 227 grammes",3.78
2023-11,"Houmous, 227 grammes",3.71
2023-12,"Houmous, 227 grammes",3.54
2024-01,"Houmous, 227 grammes",3.77
2024-02,"Houmous, 227 grammes",3.67
2024-03,"Houmous, 227 grammes",3.75
2024-04,"Houmous, 227 grammes",3.88
2024-05,"Houmous, 227 grammes",3.81
2024-06,"Houmous, 227 grammes",3.92
2024-07,"Houmous, 227 grammes",3.9
2024-08,"Houmous, 227 grammes",3.86
2024-09,"Houmous, 227 grammes",3.88
2023-01,"Salsa, 418 millilitres",4.43
2023-02,"Salsa, 418 millilitres",4.44
2023-03,"Salsa, 418 millilitres",4.58
2023-04,"Salsa, 418 millilitres",4.76
2023-05,"Salsa, 418 millilitres",4.83
2023-06,"Salsa, 418 millilitres",4.78
2023-07,"Salsa, 418 millilitres",4.9
2023-08,"Salsa, 418 millilitres",4.94
2023-09,"Salsa, 418 millilitres",4.83
2023-10,"Salsa, 418 millilitres",4.85
2023-11,"Salsa, 418 millilitres",4.78
2023-12,"Salsa, 418 millilitres",4.83
2024-01,"Salsa, 418 millilitres",4.73
2024-02,"Salsa, 418 millilitres",4.46
2024-03,"Salsa, 418 millilitres",4.75
2024-04,"Salsa, 418 millilitres",4.75
2024-05,"Salsa, 418 millilitres",4.26
2024-06,"Salsa, 418 millilitres",4.49
2024-07,"Salsa, 418 millilitres",4.7
2024-08,"Salsa, 418 millilitres",4.71
2024-09,"Salsa, 418 millilitres",4.68
2023-01,"Sauce pour pâtes, 650 millilitres",3.03
2023-02,"Sauce pour pâtes, 650 millilitres",2.83
2023-03,"Sauce pour pâtes, 650 millilitres",3.18
2023-04,"Sauce pour pâtes, 650 millilitres",3.09
2023-05,"Sauce pour pâtes, 650 millilitres",3.2
2023-06,"Sauce pour pâtes, 650 millilitres",2.97
2023-07,"Sauce pour pâtes, 650 millilitres",3.17
2023-08,"Sauce pour pâtes, 650 millilitres",3.04
2023-09,"Sauce pour pâtes, 650 millilitres",2.94
2023-10,"Sauce pour pâtes, 650 millilitres",3.11
2023-11,"Sauce pour pâtes, 650 millilitres",3.14
2023-12,"Sauce pour pâtes, 650 millilitres",3.31
2024-01,"Sauce pour pâtes, 650 millilitres",3.12
2024-02,"Sauce pour pâtes, 650 millilitres",3.06
2024-03,"Sauce pour pâtes, 650 millilitres",2.82
2024-04,"Sauce pour pâtes, 650 millilitres",3.06
2024-05,"Sauce pour pâtes, 650 millilitres",3.01
2024-06,"Sauce pour pâtes, 650 millilitres",3.0
2024-07,"Sauce pour pâtes, 650 millilitres",3.0
2024-08,"Sauce pour pâtes, 650 millilitres",3.06
2024-09,"Sauce pour pâtes, 650 millilitres",3.03
2023-01,"Vinaigrette, 475 millilitres",3.36
2023-02,"Vinaigrette, 475 millilitres",3.55
2023-03,"Vinaigrette, 475 millilitres",3.48
2023-04,"Vinaigrette, 475 millilitres",3.4
2023-05,"Vinaigrette, 475 millilitres",3.4
2023-06,"Vinaigrette, 475 millilitres",3.33
2023-07,"Vinaigrette, 475 millilitres",3.32
2023-08,"Vinaigrette, 475 millilitres",3.39
2023-09,"Vinaigrette, 475 millilitres",3.46
2023-10,"Vinaigrette, 475 millilitres",3.36
2023-11,"Vinaigrette, 475 millilitres",3.37
2023-12,"Vinaigrette, 475 millilitres",3.32
2024-01,"Vinaigrette, 475 millilitres",3.43
2024-02,"Vinaigrette, 475 millilitres",3.45
2024-03,"Vinaigrette, 475 millilitres",3.2
2024-04,"Vinaigrette, 475 millilitres",3.32
2024-05,"Vinaigrette, 475 millilitres",3.34
2024-06,"Vinaigrette, 475 millilitres",3.25
2024-07,"Vinaigrette, 475 millilitres",3.34
2024-08,"Vinaigrette, 475 millilitres",3.25
2024-09,"Vinaigrette, 475 millilitres",3.3
2023-01,"Amandes, 200 grammes",4.97
2023-02,"Amandes, 200 grammes",4.93
2023-03,"Amandes, 200 grammes",4.22
2023-04,"Amandes, 200 grammes",4.79
2023-05,"Amandes, 200 grammes",4.7
2023-06,"Amandes, 200 grammes",4.56
2023-07,"Amandes, 200 grammes",4.8
2023-08,"Amandes, 200 grammes",4.8
2023-09,"Amandes, 200 grammes",4.15
2023-10,"Amandes, 200 grammes",4.42
2023-11,"Amandes, 200 grammes",4.34
2023-12,"Amandes, 200 grammes",4.34
2024-01,"Amandes, 200 grammes",4.16
2024-02,"Amandes, 200 grammes",4.06
2024-03,"Amandes, 200 grammes",4.08
2024-04,"Amandes, 200 grammes",4.36
2024-05,"Amandes, 200 grammes",4.56
2024-06,"Amandes, 200 grammes",4.27
2024-07,"Amandes, 200 grammes",4.62
2024-08,"Amandes, 200 grammes",4.42
2024-09,"Amandes, 200 grammes",4.51
2023-01,"Arachides, 450 grammes",3.4
2023-02,"Arachides, 450 grammes",3.51
2023-03,"Arachides, 450 grammes",3.62
2023-04,"Arachides, 450 grammes",3.65
2023-05,"Arachides, 450 grammes",3.6
2023-06,"Arachides, 450 grammes",3.47
2023-07,"Arachides, 450 grammes",3.59
2023-08,"Arachides, 450 grammes",3.59
2023-09,"Arachides, 450 grammes",3.84
2023-10,"Arachides, 450 grammes",3.88
2023-11,"Arachides, 450 grammes",3.66
2023-12,"Arachides, 450 grammes",3.7
2024-01,"Arachides, 450 grammes",3.66
2024-02,"Arachides, 450 grammes",3.71
2024-03,"Arachides, 450 grammes",3.86
2024-04,"Arachides, 450 grammes",3.72
2024-05,"Arachides, 450 grammes",3.82
2024-06,"Arachides, 450 grammes",3.83
2024-07,"Arachides, 450 grammes",3.78
2024-08,"Arachides, 450 grammes",3.82
2024-09,"Arachides, 450 grammes",3.84
2023-01,"Graines de tournesol, 400 grammes",4.26
2023-02,"Graines de tournesol, 400 grammes",4.32
2023-03,"Graines de tournesol, 400 grammes",4.39
2023-04,"Graines de tournesol, 400 grammes",4.5
2023-05,"Graines de tournesol, 400 grammes",4.51
2023-06,"Graines de tournesol, 400 grammes",4.38
2023-07,"Graines de tournesol, 400 grammes",4.49
2023-08,"Graines de tournesol, 400 grammes",4.49
2023-09,"Graines de tournesol, 400 grammes",4.2
2023-10,"Graines de tournesol, 400 grammes",4.34
2023-11,"Graines de tournesol, 400 grammes",4.41
2023-12,"Graines de tournesol, 400 grammes",4.44
2024-01,"Graines de tournesol, 400 grammes",4.56
2024-02,"Graines de tournesol, 400 grammes",4.58
2024-03,"Graines de tournesol, 400 grammes",4.67
2024-04,"Graines de tournesol, 400 grammes",4.66
2024-05,"Graines de tournesol, 400 grammes",4.65
2024-06,"Graines de tournesol, 400 grammes",4.74
2024-07,"Graines de tournesol, 400 grammes",4.91
2024-08,"Graines de tournesol, 400 grammes",4.76
2024-09,"Graines de tournesol, 400 grammes",4.67
2023-01,"Déodorant, 85 grammes",6.69
2023-02,"Déodorant, 85 grammes",6.67
2023-03,"Déodorant, 85 grammes",7.07
2023-04,"Déodorant, 85 grammes",7.47
2023-05,"Déodorant, 85 grammes",7.36
2023-06,"Déodorant, 85 grammes",7.45
2023-07,"Déodorant, 85 grammes",7.27
2023-08,"Déodorant, 85 grammes",7.29
2023-09,"Déodorant, 85 grammes",7.35
2023-10,"Déodorant, 85 grammes",7.03
2023-11,"Déodorant, 85 grammes",7.2
2023-12,"Déodorant, 85 grammes",7.42
2024-01,"Déodorant, 85 grammes",7.46
2024-02,"Déodorant, 85 grammes",7.23
2024-03,"Déodorant, 85 grammes",7.09
2024-04,"Déodorant, 85 grammes",7.32
2024-05,"Déodorant, 85 grammes",7.36
2024-06,"Déodorant, 85 grammes",7.6
2024-07,"Déodorant, 85 grammes",7.52
2024-08,"Déodorant, 85 grammes",7.58
2024-09,"Déodorant, 85 grammes",7.61
2023-01,"Dentifrice, 100 millilitres",3.28
2023-02,"Dentifrice, 100 millilitres",3.67
2023-03,"Dentifrice, 100 millilitres",3.86
2023-04,"Dentifrice, 100 millilitres",3.62
2023-05,"Dentifrice, 100 millilitres",3.69
2023-06,"Dentifrice, 100 millilitres",3.53
2023-07,"Dentifrice, 100 millilitres",3.68
2023-08,"Dentifrice, 100 millilitres",3.6
2023-09,"Dentifrice, 100 millilitres",3.83
2023-10,"Dentifrice, 100 millilitres",3.54
2023-11,"Dentifrice, 100 millilitres",3.86
2023-12,"Dentifrice, 100 millilitres",3.67
2024-01,"Dentifrice, 100 millilitres",3.64
2024-02,"Dentifrice, 100 millilitres",3.82
2024-03,"Dentifrice, 100 millilitres",4.08
2024-04,"Dentifrice, 100 millilitres",3.59
2024-05,"Dentifrice, 100 millilitres",4.23
2024-06,"Dentifrice, 100 millilitres",3.75
2024-07,"Dentifrice, 100 millilitres",3.85
2024-08,"Dentifrice, 100 millilitres",3.49
2024-09,"Dentifrice, 100 millilitres",4.03
2023-01,"Shampooing, 400 millilitres",6.27
2023-02,"Shampooing, 400 millilitres",5.97
2023-03,"Shampooing, 400 millilitres",6.32
2023-04,"Shampooing, 400 millilitres",6.5
2023-05,"Shampooing, 400 millilitres",6.54
2023-06,"Shampooing, 400 millilitres",6.38
2023-07,"Shampooing, 400 millilitres",6.5
2023-08,"Shampooing, 400 millilitres",6.49
2023-09,"Shampooing, 400 millilitres",6.71
2023-10,"Shampooing, 400 millilitres",6.8
2023-11,"Shampooing, 400 millilitres",6.59
2023-12,"Shampooing, 400 millilitres",6.77
2024-01,"Shampooing, 400 millilitres",6.95
2024-02,"Shampooing, 400 millilitres",6.44
2024-03,"Shampooing, 400 millilitres",6.93
2024-04,"Shampooing, 400 millilitres",6.69
2024-05,"Shampooing, 400 millilitres",6.78
2024-06,"Shampooing, 400 millilitres",6.78
2024-07,"Shampooing, 400 millilitres",6.48
2024-08,"Shampooing, 400 millilitres",6.96
2024-09,"Shampooing, 400 millilitres",6.94
2023-01,"Détergent à lessive, 4,43 litres",13.95
2023-02,"Détergent à lessive, 4,43 litres",15.28
2023-03,"Détergent à lessive, 4,43 litres",14.23
2023-04,"Détergent à lessive, 4,43 litres",15.47
2023-05,"Détergent à lessive, 4,43 litres",14.53
2023-06,"Détergent à lessive, 4,43 litres",15.26
2023-07,"Détergent à lessive, 4,43 litres",13.97
2023-08,"Détergent à lessive, 4,43 litres",13.76
2023-09,"Détergent à lessive, 4,43 litres",14.36
2023-10,"Détergent à lessive, 4,43 litres",13.42
2023-11,"Détergent à lessive, 4,43 litres",14.3
2023-12,"Détergent à lessive, 4,43 litres",14.26
2024-01,"Détergent à lessive, 4,43 litres",15.26
2024-02,"Détergent à lessive, 4,43 litres",15.53
2024-03,"Détergent à lessive, 4,43 litres",13.99
2024-04,"Détergent à lessive, 4,43 litres",14.55
2024-05,"Détergent à lessive, 4,43 litres",12.65
2024-06,"Détergent à lessive, 4,43 litres",12.38
2024-07,"Détergent à lessive, 4,43 litres",12.23
2024-08,"Détergent à lessive, 4,43 litres",13.3
2024-09,"Détergent à lessive, 4,43 litres",12.73
